ID,Name,Type1,Type2,Hp,Attack,Defense,Speed
1,Bulbasaur,Grass,Poison,45,49,49,45
2,Ivysaur,Grass,Poison,60,62,63,60
3,Venusaur,Grass,Poison,80,82,83,80
4,VenusaurMega Venusaur,Grass,Poison,80,100,123,80
7,Charizard,Fire,Flying,78,84,78,100
8,CharizardMega Charizard X,Fire,Dragon,78,130,111,100
9,CharizardMega Charizard Y,Fire,Flying,78,104,78,100
16,Butterfree,Bug,Flying,60,45,50,70
17,Weedle,Bug,Poison,40,35,30,50
18,Kakuna,Bug,Poison,45,25,50,35
19,Beedrill,Bug,Poison,65,90,40,75
20,BeedrillMega Beedrill,Bug,Poison,65,150,40,145
21,Pidgey,Normal,Flying,40,45,40,56
22,Pidgeotto,Normal,Flying,63,60,55,71
23,Pidgeot,Normal,Flying,83,80,75,101
24,PidgeotMega Pidgeot,Normal,Flying,83,80,80,121
27,Spearow,Normal,Flying,40,60,30,70
28,Fearow,Normal,Flying,65,90,65,100
37,Nidoqueen,Poison,Ground,90,92,87,76
40,Nidoking,Poison,Ground,81,102,77,85
45,Jigglypuff,Normal,Fairy,115,45,20,20
46,Wigglytuff,Normal,Fairy,140,70,45,45
47,Zubat,Poison,Flying,40,45,35,55
48,Golbat,Poison,Flying,75,80,70,90
49,Oddish,Grass,Poison,45,50,55,30
50,Gloom,Grass,Poison,60,65,70,40
51,Vileplume,Grass,Poison,75,80,85,50
52,Paras,Bug,Grass,35,70,55,25
53,Parasect,Bug,Grass,60,95,80,30
54,Venonat,Bug,Poison,60,55,50,45
55,Venomoth,Bug,Poison,70,65,60,90
68,Poliwrath,Water,Fighting,90,95,95,70
76,Bellsprout,Grass,Poison,50,75,35,40
77,Weepinbell,Grass,Poison,65,90,50,55
78,Victreebel,Grass,Poison,80,105,65,70
79,Tentacool,Water,Poison,40,40,35,70
80,Tentacruel,Water,Poison,80,70,65,100
81,Geodude,Rock,Ground,40,80,100,20
82,Graveler,Rock,Ground,55,95,115,35
83,Golem,Rock,Ground,80,120,130,45
86,Slowpoke,Water,Psychic,90,65,65,15
87,Slowbro,Water,Psychic,95,75,110,30
88,SlowbroMega Slowbro,Water,Psychic,95,75,180,30
89,Magnemite,Electric,Steel,25,35,70,45
90,Magneton,Electric,Steel,50,60,95,70
91,Farfetch'd,Normal,Flying,52,65,55,60
92,Doduo,Normal,Flying,35,85,45,75
93,Dodrio,Normal,Flying,60,110,70,100
95,Dewgong,Water,Ice,90,70,80,70
99,Cloyster,Water,Ice,50,95,180,70
100,Gastly,Ghost,Poison,30,35,30,80
101,Haunter,Ghost,Poison,45,50,45,95
102,Gengar,Ghost,Poison,60,65,60,110
103,GengarMega Gengar,Ghost,Poison,60,65,80,130
104,Onix,Rock,Ground,35,45,160,70
111,Exeggcute,Grass,Psychic,60,40,80,40
112,Exeggutor,Grass,Psychic,95,95,85,55
120,Rhyhorn,Ground,Rock,80,85,95,25
121,Rhydon,Ground,Rock,105,130,120,40
131,Starmie,Water,Psychic,60,75,85,115
132,Mr. Mime,Psychic,Fairy,40,45,65,90
133,Scyther,Bug,Flying,70,110,80,105
134,Jynx,Ice,Psychic,65,50,35,95
138,PinsirMega Pinsir,Bug,Flying,65,155,120,105
141,Gyarados,Water,Flying,95,125,79,81
142,GyaradosMega Gyarados,Water,Dark,95,155,109,81
143,Lapras,Water,Ice,130,85,80,60
150,Omanyte,Rock,Water,35,40,100,35
151,Omastar,Rock,Water,70,60,125,55
152,Kabuto,Rock,Water,30,80,90,55
153,Kabutops,Rock,Water,60,115,105,80
154,Aerodactyl,Rock,Flying,80,105,65,130
155,AerodactylMega Aerodactyl,Rock,Flying,80,135,85,150
157,Articuno,Ice,Flying,90,85,100,85
158,Zapdos,Electric,Flying,90,90,85,100
159,Moltres,Fire,Flying,90,100,90,90
162,Dragonite,Dragon,Flying,91,134,95,80
164,MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,130
178,Hoothoot,Normal,Flying,60,30,30,50
179,Noctowl,Normal,Flying,100,50,50,70
180,Ledyba,Bug,Flying,40,20,30,55
181,Ledian,Bug,Flying,55,35,50,85
182,Spinarak,Bug,Poison,40,60,40,30
183,Ariados,Bug,Poison,70,90,70,40
184,Crobat,Poison,Flying,85,90,80,130
185,Chinchou,Water,Electric,75,38,38,67
186,Lanturn,Water,Electric,125,58,58,67
189,Igglybuff,Normal,Fairy,90,30,15,15
191,Togetic,Fairy,Flying,55,40,85,40
192,Natu,Psychic,Flying,40,50,45,70
193,Xatu,Psychic,Flying,65,75,70,95
197,AmpharosMega Ampharos,Electric,Dragon,90,95,105,45
199,Marill,Water,Fairy,70,20,50,40
200,Azumarill,Water,Fairy,100,50,80,50
203,Hoppip,Grass,Flying,35,35,40,50
204,Skiploom,Grass,Flying,55,45,50,80
205,Jumpluff,Grass,Flying,75,55,70,110
209,Yanma,Bug,Flying,65,65,45,95
210,Wooper,Water,Ground,55,45,45,15
211,Quagsire,Water,Ground,95,85,85,35
214,Murkrow,Dark,Flying,60,85,42,91
215,Slowking,Water,Psychic,95,75,80,30
219,Girafarig,Normal,Psychic,70,80,65,85
221,Forretress,Bug,Steel,75,90,140,40
223,Gligar,Ground,Flying,65,75,105,85
224,Steelix,Steel,Ground,75,85,200,30
225,SteelixMega Steelix,Steel,Ground,75,125,230,30
228,Qwilfish,Water,Poison,65,95,75,85
229,Scizor,Bug,Steel,70,130,100,65
230,ScizorMega Scizor,Bug,Steel,70,150,140,75
231,Shuckle,Bug,Rock,20,10,230,5
232,Heracross,Bug,Fighting,80,125,75,85
233,HeracrossMega Heracross,Bug,Fighting,80,185,115,75
234,Sneasel,Dark,Ice,55,95,55,115
238,Magcargo,Fire,Rock,50,50,120,30
239,Swinub,Ice,Ground,50,50,40,50
240,Piloswine,Ice,Ground,100,100,80,50
241,Corsola,Water,Rock,55,55,85,35
244,Delibird,Ice,Flying,45,55,45,75
245,Mantine,Water,Flying,65,40,70,70
246,Skarmory,Steel,Flying,65,80,140,70
247,Houndour,Dark,Fire,45,60,30,65
248,Houndoom,Dark,Fire,75,90,50,95
249,HoundoomMega Houndoom,Dark,Fire,75,90,90,115
250,Kingdra,Water,Dragon,75,95,95,85
258,Smoochum,Ice,Psychic,45,30,15,65
266,Larvitar,Rock,Ground,50,64,50,41
267,Pupitar,Rock,Ground,70,84,70,51
268,Tyranitar,Rock,Dark,100,134,110,61
269,TyranitarMega Tyranitar,Rock,Dark,100,164,150,71
270,Lugia,Psychic,Flying,106,90,130,110
271,Ho-oh,Fire,Flying,106,130,90,90
272,Celebi,Psychic,Grass,100,100,100,100
276,SceptileMega Sceptile,Grass,Dragon,70,110,75,145
278,Combusken,Fire,Fighting,60,85,60,55
279,Blaziken,Fire,Fighting,80,120,70,80
280,BlazikenMega Blaziken,Fire,Fighting,80,160,80,100
282,Marshtomp,Water,Ground,70,85,70,50
283,Swampert,Water,Ground,100,110,90,60
284,SwampertMega Swampert,Water,Ground,100,150,110,70
291,Beautifly,Bug,Flying,60,70,50,65
293,Dustox,Bug,Poison,60,50,70,65
294,Lotad,Water,Grass,40,30,30,30
295,Lombre,Water,Grass,60,50,50,50
296,Ludicolo,Water,Grass,80,70,70,70
298,Nuzleaf,Grass,Dark,70,70,40,60
299,Shiftry,Grass,Dark,90,100,60,80
300,Taillow,Normal,Flying,40,55,30,85
301,Swellow,Normal,Flying,60,85,60,125
302,Wingull,Water,Flying,40,30,30,85
303,Pelipper,Water,Flying,60,50,100,65
304,Ralts,Psychic,Fairy,28,25,25,40
305,Kirlia,Psychic,Fairy,38,35,35,50
306,Gardevoir,Psychic,Fairy,68,65,65,80
307,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,100
308,Surskit,Bug,Water,40,30,32,65
309,Masquerain,Bug,Flying,70,60,62,60
311,Breloom,Grass,Fighting,60,130,80,70
315,Nincada,Bug,Ground,31,45,90,40
316,Ninjask,Bug,Flying,61,90,45,160
317,Shedinja,Bug,Ghost,1,90,45,40
323,Azurill,Normal,Fairy,50,20,40,20
327,Sableye,Dark,Ghost,50,75,75,50
328,SableyeMega Sableye,Dark,Ghost,50,85,125,20
329,Mawile,Steel,Fairy,50,85,85,50
330,MawileMega Mawile,Steel,Fairy,50,105,125,50
331,Aron,Steel,Rock,50,70,100,30
332,Lairon,Steel,Rock,60,90,140,40
333,Aggron,Steel,Rock,70,110,180,50
335,Meditite,Fighting,Psychic,30,40,55,60
336,Medicham,Fighting,Psychic,60,60,75,80
337,MedichamMega Medicham,Fighting,Psychic,60,100,85,100
345,Roselia,Grass,Poison,50,60,45,65
348,Carvanha,Water,Dark,45,90,20,65
349,Sharpedo,Water,Dark,70,120,40,95
350,SharpedoMega Sharpedo,Water,Dark,70,140,70,105
353,Numel,Fire,Ground,60,60,40,35
354,Camerupt,Fire,Ground,70,100,70,40
355,CameruptMega Camerupt,Fire,Ground,70,120,100,20
361,Vibrava,Ground,Dragon,50,70,50,70
362,Flygon,Ground,Dragon,80,100,80,100
364,Cacturne,Grass,Dark,70,115,60,55
365,Swablu,Normal,Flying,45,40,60,50
366,Altaria,Dragon,Flying,75,70,90,80
367,AltariaMega Altaria,Dragon,Fairy,75,110,110,80
370,Lunatone,Rock,Psychic,70,55,65,70
371,Solrock,Rock,Psychic,70,95,85,70
372,Barboach,Water,Ground,50,48,43,60
373,Whiscash,Water,Ground,110,78,73,60
375,Crawdaunt,Water,Dark,63,120,85,55
376,Baltoy,Ground,Psychic,40,40,55,55
377,Claydol,Ground,Psychic,60,70,105,75
378,Lileep,Rock,Grass,66,41,77,23
379,Cradily,Rock,Grass,86,81,97,43
380,Anorith,Rock,Bug,45,95,50,75
381,Armaldo,Rock,Bug,75,125,100,45
391,Tropius,Grass,Flying,99,68,83,51
399,Spheal,Ice,Water,70,40,50,25
400,Sealeo,Ice,Water,90,60,70,45
401,Walrein,Ice,Water,110,80,90,65
405,Relicanth,Water,Rock,100,90,130,55
409,Salamence,Dragon,Flying,95,135,80,100
410,SalamenceMega Salamence,Dragon,Flying,95,145,130,120
411,Beldum,Steel,Psychic,40,55,80,30
412,Metang,Steel,Psychic,60,75,100,50
413,Metagross,Steel,Psychic,80,135,130,70
414,MetagrossMega Metagross,Steel,Psychic,80,145,150,110
418,Latias,Dragon,Psychic,80,80,90,110
419,LatiasMega Latias,Dragon,Psychic,80,100,120,110
420,Latios,Dragon,Psychic,80,90,80,110
421,LatiosMega Latios,Dragon,Psychic,80,130,100,110
425,GroudonPrimal Groudon,Ground,Fire,100,180,160,90
426,Rayquaza,Dragon,Flying,105,150,90,95
427,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,115
428,Jirachi,Steel,Psychic,100,100,100,100
435,Torterra,Grass,Ground,95,109,105,56
437,Monferno,Fire,Fighting,64,78,52,81
438,Infernape,Fire,Fighting,76,104,71,108
441,Empoleon,Water,Steel,84,86,88,60
442,Starly,Normal,Flying,40,55,30,60
443,Staravia,Normal,Flying,55,75,50,80
444,Staraptor,Normal,Flying,85,120,70,100
446,Bibarel,Normal,Water,79,85,60,71
452,Budew,Grass,Poison,40,30,35,55
453,Roserade,Grass,Poison,60,70,65,90
456,Shieldon,Rock,Steel,30,42,118,30
457,Bastiodon,Rock,Steel,60,52,168,30
459,WormadamPlant Cloak,Bug,Grass,60,59,85,36
460,WormadamSandy Cloak,Bug,Ground,60,79,105,36
461,WormadamTrash Cloak,Bug,Steel,60,69,95,36
462,Mothim,Bug,Flying,70,94,50,66
463,Combee,Bug,Flying,30,30,42,70
464,Vespiquen,Bug,Flying,70,80,102,40
471,Gastrodon,Water,Ground,111,83,68,39
473,Drifloon,Ghost,Flying,90,50,34,70
474,Drifblim,Ghost,Flying,150,80,44,80
477,LopunnyMega Lopunny,Normal,Fighting,65,136,94,135
479,Honchkrow,Dark,Flying,100,125,52,71
483,Stunky,Poison,Dark,63,63,47,74
484,Skuntank,Poison,Dark,103,93,67,84
485,Bronzor,Steel,Psychic,57,24,86,23
486,Bronzong,Steel,Psychic,67,89,116,33
488,Mime Jr.,Psychic,Fairy,20,25,45,60
490,Chatot,Normal,Flying,76,65,45,91
491,Spiritomb,Ghost,Dark,50,92,108,35
492,Gible,Dragon,Ground,58,70,45,42
493,Gabite,Dragon,Ground,68,90,65,82
494,Garchomp,Dragon,Ground,108,130,95,102
495,GarchompMega Garchomp,Dragon,Ground,108,170,115,92
498,Lucario,Fighting,Steel,70,110,70,90
499,LucarioMega Lucario,Fighting,Steel,70,145,88,112
502,Skorupi,Poison,Bug,40,50,90,65
503,Drapion,Poison,Dark,70,90,110,95
504,Croagunk,Poison,Fighting,48,61,40,50
505,Toxicroak,Poison,Fighting,83,106,65,85
509,Mantyke,Water,Flying,45,20,50,50
510,Snover,Grass,Ice,60,62,50,40
511,Abomasnow,Grass,Ice,90,92,75,60
512,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,30
513,Weavile,Dark,Ice,70,120,65,125
514,Magnezone,Electric,Steel,70,70,115,60
516,Rhyperior,Ground,Rock,115,140,130,40
520,Togekiss,Fairy,Flying,85,50,95,80
521,Yanmega,Bug,Flying,86,76,86,95
524,Gliscor,Ground,Flying,75,95,125,95
525,Mamoswine,Ice,Ground,110,130,80,80
527,Gallade,Psychic,Fighting,68,125,65,80
528,GalladeMega Gallade,Psychic,Fighting,68,165,95,110
529,Probopass,Rock,Steel,60,55,145,40
531,Froslass,Ice,Ghost,70,80,70,110
532,Rotom,Electric,Ghost,50,50,77,91
533,RotomHeat Rotom,Electric,Fire,50,65,107,86
534,RotomWash Rotom,Electric,Water,50,65,107,86
535,RotomFrost Rotom,Electric,Ice,50,65,107,86
536,RotomFan Rotom,Electric,Flying,50,65,107,86
537,RotomMow Rotom,Electric,Grass,50,65,107,86
541,Dialga,Steel,Dragon,100,120,120,90
542,Palkia,Water,Dragon,90,120,100,100
543,Heatran,Fire,Steel,91,90,106,77
545,GiratinaAltered Forme,Ghost,Dragon,150,100,120,90
546,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,90
552,ShayminSky Forme,Grass,Flying,100,103,75,127
554,Victini,Psychic,Fire,100,100,100,100
559,Pignite,Fire,Fighting,90,93,55,55
560,Emboar,Fire,Fighting,110,123,65,65
579,Pidove,Normal,Flying,50,55,50,43
580,Tranquill,Normal,Flying,62,77,62,65
581,Unfezant,Normal,Flying,80,115,80,93
587,Woobat,Psychic,Flying,55,45,43,72
588,Swoobat,Psychic,Flying,67,57,55,114
590,Excadrill,Ground,Steel,110,135,60,88
592,AudinoMega Audino,Normal,Fairy,103,60,126,50
597,Palpitoad,Water,Ground,75,65,55,69
598,Seismitoad,Water,Ground,105,95,75,74
601,Sewaddle,Bug,Grass,45,53,70,42
602,Swadloon,Bug,Grass,55,63,90,42
603,Leavanny,Bug,Grass,75,103,80,92
604,Venipede,Bug,Poison,30,45,59,57
605,Whirlipede,Bug,Poison,40,55,99,47
606,Scolipede,Bug,Poison,60,100,89,112
607,Cottonee,Grass,Fairy,40,27,60,66
608,Whimsicott,Grass,Fairy,60,67,85,116
612,Sandile,Ground,Dark,50,72,35,65
613,Krokorok,Ground,Dark,60,82,45,74
614,Krookodile,Ground,Dark,95,117,80,92
617,DarmanitanZen Mode,Fire,Psychic,105,30,105,55
619,Dwebble,Bug,Rock,50,65,85,55
620,Crustle,Bug,Rock,70,95,125,45
621,Scraggy,Dark,Fighting,50,75,70,48
622,Scrafty,Dark,Fighting,65,90,115,58
623,Sigilyph,Psychic,Flying,72,58,80,97
626,Tirtouga,Water,Rock,54,78,103,22
627,Carracosta,Water,Rock,74,108,133,32
628,Archen,Rock,Flying,55,112,45,70
629,Archeops,Rock,Flying,75,140,65,110
642,Ducklett,Water,Flying,62,44,50,55
643,Swanna,Water,Flying,75,87,63,98
647,Deerling,Normal,Grass,60,60,50,75
648,Sawsbuck,Normal,Grass,80,100,70,95
649,Emolga,Electric,Flying,55,75,60,103
651,Escavalier,Bug,Steel,70,135,105,20
652,Foongus,Grass,Poison,69,55,45,15
653,Amoonguss,Grass,Poison,114,85,70,30
654,Frillish,Water,Ghost,55,40,50,40
655,Jellicent,Water,Ghost,100,60,70,60
657,Joltik,Bug,Electric,50,47,50,65
658,Galvantula,Bug,Electric,70,77,60,108
659,Ferroseed,Grass,Steel,44,50,91,10
660,Ferrothorn,Grass,Steel,74,94,131,20
669,Litwick,Ghost,Fire,50,30,55,20
670,Lampent,Ghost,Fire,60,40,60,55
671,Chandelure,Ghost,Fire,60,55,90,80
680,Stunfisk,Ground,Electric,109,66,84,32
684,Golett,Ground,Ghost,59,74,50,35
685,Golurk,Ground,Ghost,89,124,80,55
686,Pawniard,Dark,Steel,45,85,70,60
687,Bisharp,Dark,Steel,65,125,100,70
689,Rufflet,Normal,Flying,70,83,50,60
690,Braviary,Normal,Flying,100,123,75,80
691,Vullaby,Dark,Flying,70,55,75,60
692,Mandibuzz,Dark,Flying,110,65,105,80
694,Durant,Bug,Steel,58,109,112,109
695,Deino,Dark,Dragon,52,65,50,38
696,Zweilous,Dark,Dragon,72,85,70,58
697,Hydreigon,Dark,Dragon,92,105,90,98
698,Larvesta,Bug,Fire,55,85,55,60
699,Volcarona,Bug,Fire,85,60,65,100
700,Cobalion,Steel,Fighting,91,90,129,108
701,Terrakion,Rock,Fighting,91,129,90,108
702,Virizion,Grass,Fighting,91,90,72,108
705,ThundurusIncarnate Forme,Electric,Flying,79,115,70,111
706,ThundurusTherian Forme,Electric,Flying,79,105,70,101
707,Reshiram,Dragon,Fire,100,120,100,90
708,Zekrom,Dragon,Electric,100,150,120,90
709,LandorusIncarnate Forme,Ground,Flying,89,125,90,101
710,LandorusTherian Forme,Ground,Flying,89,145,90,91
711,Kyurem,Dragon,Ice,125,130,90,95
712,KyuremBlack Kyurem,Dragon,Ice,125,170,100,95
713,KyuremWhite Kyurem,Dragon,Ice,125,120,90,95
714,KeldeoOrdinary Forme,Water,Fighting,91,72,90,108
715,KeldeoResolute Forme,Water,Fighting,91,72,90,108
716,MeloettaAria Forme,Normal,Psychic,100,77,77,90
717,MeloettaPirouette Forme,Normal,Fighting,100,128,90,128
718,Genesect,Bug,Steel,71,120,95,99
721,Chesnaught,Grass,Fighting,88,107,122,64
724,Delphox,Fire,Psychic,75,69,72,104
