ID,Name,Type1,Type2,Hp,Attack,Defense,Speed
727,Greninja,Water,Dark,72,95,67,122
729,Diggersby,Normal,Ground,85,56,77,78
730,Fletchling,Normal,Flying,45,50,43,62
731,Fletchinder,Fire,Flying,62,73,55,84
732,Talonflame,Fire,Flying,78,81,71,126
735,Vivillon,Bug,Flying,80,52,50,89
736,Litleo,Fire,Normal,62,50,58,72
737,Pyroar,Fire,Normal,86,68,72,106
744,Pangoro,Fighting,Dark,95,124,78,58
749,Honedge,Steel,Ghost,45,80,100,28
750,Doublade,Steel,Ghost,59,110,150,35
751,AegislashBlade Forme,Steel,Ghost,60,150,50,60
752,AegislashShield Forme,Steel,Ghost,60,50,150,60
757,Inkay,Dark,Psychic,53,54,53,45
758,Malamar,Dark,Psychic,86,92,88,73
759,Binacle,Rock,Water,42,52,67,50
760,Barbaracle,Rock,Water,72,105,115,68
761,Skrelp,Poison,Water,50,60,60,30
762,Dragalge,Poison,Dragon,65,75,90,44
765,Helioptile,Electric,Normal,44,38,33,70
766,Heliolisk,Electric,Normal,62,55,52,109
767,Tyrunt,Rock,Dragon,58,89,77,48
768,Tyrantrum,Rock,Dragon,82,121,119,71
769,Amaura,Rock,Ice,77,59,50,46
770,Aurorus,Rock,Ice,123,77,72,58
772,Hawlucha,Fighting,Flying,78,92,75,118
773,Dedenne,Electric,Fairy,67,58,57,101
774,Carbink,Rock,Fairy,50,50,150,50
778,Klefki,Steel,Fairy,57,80,91,75
779,Phantump,Ghost,Grass,43,70,48,38
780,Trevenant,Ghost,Grass,85,110,76,56
781,PumpkabooAverage Size,Ghost,Grass,49,66,70,51
782,PumpkabooSmall Size,Ghost,Grass,44,66,70,56
783,PumpkabooLarge Size,Ghost,Grass,54,66,70,46
784,PumpkabooSuper Size,Ghost,Grass,59,66,70,41
785,GourgeistAverage Size,Ghost,Grass,65,90,122,84
786,GourgeistSmall Size,Ghost,Grass,55,85,122,99
787,GourgeistLarge Size,Ghost,Grass,75,95,122,69
788,GourgeistSuper Size,Ghost,Grass,85,100,122,54
791,Noibat,Flying,Dragon,40,30,35,55
792,Noivern,Flying,Dragon,85,70,80,123
794,Yveltal,Dark,Flying,126,131,95,99
795,Zygarde50% Forme,Dragon,Ground,108,100,121,95
796,Diancie,Rock,Fairy,50,100,150,50
797,DiancieMega Diancie,Rock,Fairy,50,160,110,110
798,HoopaHoopa Confined,Psychic,Ghost,80,110,60,70
799,HoopaHoopa Unbound,Psychic,Dark,80,160,60,80
800,Volcanion,Fire,Water,80,110,120,70
5,Charmander,Fire,,39,52,43,65
6,Charmeleon,Fire,,58,64,58,80
10,Squirtle,Water,,44,48,65,43
11,Wartortle,Water,,59,63,80,58
12,Blastoise,Water,,79,83,100,78
13,BlastoiseMega Blastoise,Water,,79,103,120,78
14,Caterpie,Bug,,45,30,35,45
15,Metapod,Bug,,50,20,55,30
25,Rattata,Normal,,30,56,35,72
26,Raticate,Normal,,55,81,60,97
29,Ekans,Poison,,35,60,44,55
30,Arbok,Poison,,60,85,69,80
31,Pikachu,Electric,,35,55,40,90
32,Raichu,Electric,,60,90,55,110
33,Sandshrew,Ground,,50,75,85,40
34,Sandslash,Ground,,75,100,110,65
35,Nidoran♀,Poison,,55,47,52,41
36,Nidorina,Poison,,70,62,67,56
38,Nidoran♂,Poison,,46,57,40,50
39,Nidorino,Poison,,61,72,57,65
41,Clefairy,Fairy,,70,45,48,35
42,Clefable,Fairy,,95,70,73,60
43,Vulpix,Fire,,38,41,40,65
44,Ninetales,Fire,,73,76,75,100
56,Diglett,Ground,,10,55,25,95
57,Dugtrio,Ground,,35,80,50,120
58,Meowth,Normal,,40,45,35,90
59,Persian,Normal,,65,70,60,115
60,Psyduck,Water,,50,52,48,55
61,Golduck,Water,,80,82,78,85
62,Mankey,Fighting,,40,80,35,70
63,Primeape,Fighting,,65,105,60,95
64,Growlithe,Fire,,55,70,45,60
65,Arcanine,Fire,,90,110,80,95
66,Poliwag,Water,,40,50,40,90
67,Poliwhirl,Water,,65,65,65,90
69,Abra,Psychic,,25,20,15,90
70,Kadabra,Psychic,,40,35,30,105
71,Alakazam,Psychic,,55,50,45,120
72,AlakazamMega Alakazam,Psychic,,55,50,65,150
73,Machop,Fighting,,70,80,50,35
74,Machoke,Fighting,,80,100,70,45
75,Machamp,Fighting,,90,130,80,55
84,Ponyta,Fire,,50,85,55,90
85,Rapidash,Fire,,65,100,70,105
94,Seel,Water,,65,45,55,45
96,Grimer,Poison,,80,80,50,25
97,Muk,Poison,,105,105,75,50
98,Shellder,Water,,30,65,100,40
105,Drowzee,Psychic,,60,48,45,42
106,Hypno,Psychic,,85,73,70,67
107,Krabby,Water,,30,105,90,50
108,Kingler,Water,,55,130,115,75
109,Voltorb,Electric,,40,30,50,100
110,Electrode,Electric,,60,50,70,140
113,Cubone,Ground,,50,50,95,35
114,Marowak,Ground,,60,80,110,45
115,Hitmonlee,Fighting,,50,120,53,87
116,Hitmonchan,Fighting,,50,105,79,76
117,Lickitung,Normal,,90,55,75,30
118,Koffing,Poison,,40,65,95,35
119,Weezing,Poison,,65,90,120,60
122,Chansey,Normal,,250,5,5,50
123,Tangela,Grass,,65,55,115,60
124,Kangaskhan,Normal,,105,95,80,90
125,KangaskhanMega Kangaskhan,Normal,,105,125,100,100
126,Horsea,Water,,30,40,70,60
127,Seadra,Water,,55,65,95,85
128,Goldeen,Water,,45,67,60,63
129,Seaking,Water,,80,92,65,68
130,Staryu,Water,,30,45,55,85
135,Electabuzz,Electric,,65,83,57,105
136,Magmar,Fire,,65,95,57,93
137,Pinsir,Bug,,65,125,100,85
139,Tauros,Normal,,75,100,95,110
140,Magikarp,Water,,20,10,55,80
144,Ditto,Normal,,48,48,48,48
145,Eevee,Normal,,55,55,50,55
146,Vaporeon,Water,,130,65,60,65
147,Jolteon,Electric,,65,65,60,130
148,Flareon,Fire,,65,130,60,65
149,Porygon,Normal,,65,60,70,40
156,Snorlax,Normal,,160,110,65,30
160,Dratini,Dragon,,41,64,45,50
161,Dragonair,Dragon,,61,84,65,70
163,Mewtwo,Psychic,,106,110,90,130
165,MewtwoMega Mewtwo Y,Psychic,,106,150,70,140
166,Mew,Psychic,,100,100,100,100
167,Chikorita,Grass,,45,49,65,45
168,Bayleef,Grass,,60,62,80,60
169,Meganium,Grass,,80,82,100,80
170,Cyndaquil,Fire,,39,52,43,65
171,Quilava,Fire,,58,64,58,80
172,Typhlosion,Fire,,78,84,78,100
173,Totodile,Water,,50,65,64,43
174,Croconaw,Water,,65,80,80,58
175,Feraligatr,Water,,85,105,100,78
176,Sentret,Normal,,35,46,34,20
177,Furret,Normal,,85,76,64,90
187,Pichu,Electric,,20,40,15,60
188,Cleffa,Fairy,,50,25,28,15
190,Togepi,Fairy,,35,20,65,20
194,Mareep,Electric,,55,40,40,35
195,Flaaffy,Electric,,70,55,55,45
196,Ampharos,Electric,,90,75,85,55
198,Bellossom,Grass,,75,80,95,50
201,Sudowoodo,Rock,,70,100,115,30
202,Politoed,Water,,90,75,75,70
206,Aipom,Normal,,55,70,55,85
207,Sunkern,Grass,,30,30,30,30
208,Sunflora,Grass,,75,75,55,30
212,Espeon,Psychic,,65,65,60,110
213,Umbreon,Dark,,95,65,110,65
216,Misdreavus,Ghost,,60,60,60,85
217,Unown,Psychic,,48,72,48,48
218,Wobbuffet,Psychic,,190,33,58,33
220,Pineco,Bug,,50,65,90,15
222,Dunsparce,Normal,,100,70,70,45
226,Snubbull,Fairy,,60,80,50,30
227,Granbull,Fairy,,90,120,75,45
235,Teddiursa,Normal,,60,80,50,40
236,Ursaring,Normal,,90,130,75,55
237,Slugma,Fire,,40,40,40,20
242,Remoraid,Water,,35,65,35,65
243,Octillery,Water,,75,105,75,45
251,Phanpy,Ground,,90,60,60,40
252,Donphan,Ground,,90,120,120,50
253,Porygon2,Normal,,85,80,90,60
254,Stantler,Normal,,73,95,62,85
255,Smeargle,Normal,,55,20,35,75
256,Tyrogue,Fighting,,35,35,35,35
257,Hitmontop,Fighting,,50,95,95,70
259,Elekid,Electric,,45,63,37,95
260,Magby,Fire,,45,75,37,83
261,Miltank,Normal,,95,80,105,100
262,Blissey,Normal,,255,10,10,55
263,Raikou,Electric,,90,85,75,115
264,Entei,Fire,,115,115,85,100
265,Suicune,Water,,100,75,115,85
273,Treecko,Grass,,40,45,35,70
274,Grovyle,Grass,,50,65,45,95
275,Sceptile,Grass,,70,85,65,120
277,Torchic,Fire,,45,60,40,45
281,Mudkip,Water,,50,70,50,40
285,Poochyena,Dark,,35,55,35,35
286,Mightyena,Dark,,70,90,70,70
287,Zigzagoon,Normal,,38,30,41,60
288,Linoone,Normal,,78,70,61,100
289,Wurmple,Bug,,45,45,35,20
290,Silcoon,Bug,,50,35,55,15
292,Cascoon,Bug,,50,35,55,15
297,Seedot,Grass,,40,40,50,30
310,Shroomish,Grass,,60,40,60,35
312,Slakoth,Normal,,60,60,60,30
313,Vigoroth,Normal,,80,80,80,90
314,Slaking,Normal,,150,160,100,100
318,Whismur,Normal,,64,51,23,28
319,Loudred,Normal,,84,71,43,48
320,Exploud,Normal,,104,91,63,68
321,Makuhita,Fighting,,72,60,30,25
322,Hariyama,Fighting,,144,120,60,50
324,Nosepass,Rock,,30,45,135,30
325,Skitty,Normal,,50,45,45,50
326,Delcatty,Normal,,70,65,65,70
334,AggronMega Aggron,Steel,,70,140,230,50
338,Electrike,Electric,,40,45,40,65
339,Manectric,Electric,,70,75,60,105
340,ManectricMega Manectric,Electric,,70,75,80,135
341,Plusle,Electric,,60,50,40,95
342,Minun,Electric,,60,40,50,95
343,Volbeat,Bug,,65,73,55,85
344,Illumise,Bug,,65,47,55,85
346,Gulpin,Poison,,70,43,53,40
347,Swalot,Poison,,100,73,83,55
351,Wailmer,Water,,130,70,35,60
352,Wailord,Water,,170,90,45,60
356,Torkoal,Fire,,70,85,140,20
357,Spoink,Psychic,,60,25,35,60
358,Grumpig,Psychic,,80,45,65,80
359,Spinda,Normal,,60,60,60,60
360,Trapinch,Ground,,45,100,45,10
363,Cacnea,Grass,,50,85,40,35
368,Zangoose,Normal,,73,115,60,90
369,Seviper,Poison,,73,100,60,65
374,Corphish,Water,,43,80,65,35
382,Feebas,Water,,20,15,20,80
383,Milotic,Water,,95,60,79,81
384,Castform,Normal,,70,70,70,70
385,Kecleon,Normal,,60,90,70,40
386,Shuppet,Ghost,,44,75,35,45
387,Banette,Ghost,,64,115,65,65
388,BanetteMega Banette,Ghost,,64,165,75,75
389,Duskull,Ghost,,20,40,90,25
390,Dusclops,Ghost,,40,70,130,25
392,Chimecho,Psychic,,65,50,70,65
393,Absol,Dark,,65,130,60,75
394,AbsolMega Absol,Dark,,65,150,60,115
395,Wynaut,Psychic,,95,23,48,23
396,Snorunt,Ice,,50,50,50,50
397,Glalie,Ice,,80,80,80,80
398,GlalieMega Glalie,Ice,,80,120,80,100
402,Clamperl,Water,,35,64,85,32
403,Huntail,Water,,55,104,105,52
404,Gorebyss,Water,,55,84,105,52
406,Luvdisc,Water,,43,30,55,97
407,Bagon,Dragon,,45,75,60,50
408,Shelgon,Dragon,,65,95,100,50
415,Regirock,Rock,,80,100,200,50
416,Regice,Ice,,80,50,100,50
417,Registeel,Steel,,80,75,150,50
422,Kyogre,Water,,100,100,90,90
423,KyogrePrimal Kyogre,Water,,100,150,90,90
424,Groudon,Ground,,100,150,140,90
429,DeoxysNormal Forme,Psychic,,50,150,50,150
430,DeoxysAttack Forme,Psychic,,50,180,20,150
431,DeoxysDefense Forme,Psychic,,50,70,160,90
432,DeoxysSpeed Forme,Psychic,,50,95,90,180
433,Turtwig,Grass,,55,68,64,31
434,Grotle,Grass,,75,89,85,36
436,Chimchar,Fire,,44,58,44,61
439,Piplup,Water,,53,51,53,40
440,Prinplup,Water,,64,66,68,50
445,Bidoof,Normal,,59,45,40,31
447,Kricketot,Bug,,37,25,41,25
448,Kricketune,Bug,,77,85,51,65
449,Shinx,Electric,,45,65,34,45
450,Luxio,Electric,,60,85,49,60
451,Luxray,Electric,,80,120,79,70
454,Cranidos,Rock,,67,125,40,58
455,Rampardos,Rock,,97,165,60,58
458,Burmy,Bug,,40,29,45,36
465,Pachirisu,Electric,,60,45,70,95
466,Buizel,Water,,55,65,35,85
467,Floatzel,Water,,85,105,55,115
468,Cherubi,Grass,,45,35,45,35
469,Cherrim,Grass,,70,60,70,85
470,Shellos,Water,,76,48,48,34
472,Ambipom,Normal,,75,100,66,115
475,Buneary,Normal,,55,66,44,85
476,Lopunny,Normal,,65,76,84,105
478,Mismagius,Ghost,,60,60,60,105
480,Glameow,Normal,,49,55,42,85
481,Purugly,Normal,,71,82,64,112
482,Chingling,Psychic,,45,30,50,45
487,Bonsly,Rock,,50,80,95,10
489,Happiny,Normal,,100,5,5,30
496,Munchlax,Normal,,135,85,40,5
497,Riolu,Fighting,,40,70,40,60
500,Hippopotas,Ground,,68,72,78,32
501,Hippowdon,Ground,,108,112,118,47
506,Carnivine,Grass,,74,100,72,46
507,Finneon,Water,,49,49,56,66
508,Lumineon,Water,,69,69,76,91
515,Lickilicky,Normal,,110,85,95,50
517,Tangrowth,Grass,,100,100,125,50
518,Electivire,Electric,,75,123,67,95
519,Magmortar,Fire,,75,95,67,83
522,Leafeon,Grass,,65,110,130,95
523,Glaceon,Ice,,65,60,110,65
526,Porygon-Z,Normal,,85,80,70,90
530,Dusknoir,Ghost,,45,100,135,45
538,Uxie,Psychic,,75,75,130,95
539,Mesprit,Psychic,,80,105,105,80
540,Azelf,Psychic,,75,125,70,115
544,Regigigas,Normal,,110,160,110,100
547,Cresselia,Psychic,,120,70,120,85
548,Phione,Water,,80,80,80,80
549,Manaphy,Water,,100,100,100,100
550,Darkrai,Dark,,70,90,90,125
551,ShayminLand Forme,Grass,,100,100,100,100
553,Arceus,Normal,,120,120,120,120
555,Snivy,Grass,,45,45,55,63
556,Servine,Grass,,60,60,75,83
557,Serperior,Grass,,75,75,95,113
558,Tepig,Fire,,65,63,45,45
561,Oshawott,Water,,55,55,45,45
562,Dewott,Water,,75,75,60,60
563,Samurott,Water,,95,100,85,70
564,Patrat,Normal,,45,55,39,42
565,Watchog,Normal,,60,85,69,77
566,Lillipup,Normal,,45,60,45,55
567,Herdier,Normal,,65,80,65,60
568,Stoutland,Normal,,85,110,90,80
569,Purrloin,Dark,,41,50,37,66
570,Liepard,Dark,,64,88,50,106
571,Pansage,Grass,,50,53,48,64
572,Simisage,Grass,,75,98,63,101
573,Pansear,Fire,,50,53,48,64
574,Simisear,Fire,,75,98,63,101
575,Panpour,Water,,50,53,48,64
576,Simipour,Water,,75,98,63,101
577,Munna,Psychic,,76,25,45,24
578,Musharna,Psychic,,116,55,85,29
582,Blitzle,Electric,,45,60,32,76
583,Zebstrika,Electric,,75,100,63,116
584,Roggenrola,Rock,,55,75,85,15
585,Boldore,Rock,,70,105,105,20
586,Gigalith,Rock,,85,135,130,25
589,Drilbur,Ground,,60,85,40,68
591,Audino,Normal,,103,60,86,50
593,Timburr,Fighting,,75,80,55,35
594,Gurdurr,Fighting,,85,105,85,40
595,Conkeldurr,Fighting,,105,140,95,45
596,Tympole,Water,,50,50,40,64
599,Throh,Fighting,,120,100,85,45
600,Sawk,Fighting,,75,125,75,85
609,Petilil,Grass,,45,35,50,30
610,Lilligant,Grass,,70,60,75,90
611,Basculin,Water,,70,92,65,98
615,Darumaka,Fire,,70,90,45,50
616,DarmanitanStandard Mode,Fire,,105,140,55,95
618,Maractus,Grass,,75,86,67,60
624,Yamask,Ghost,,38,30,85,30
625,Cofagrigus,Ghost,,58,50,145,30
630,Trubbish,Poison,,50,50,62,65
631,Garbodor,Poison,,80,95,82,75
632,Zorua,Dark,,40,65,40,65
633,Zoroark,Dark,,60,105,60,105
634,Minccino,Normal,,55,50,40,75
635,Cinccino,Normal,,75,95,60,115
636,Gothita,Psychic,,45,30,50,45
637,Gothorita,Psychic,,60,45,70,55
638,Gothitelle,Psychic,,70,55,95,65
639,Solosis,Psychic,,45,30,40,20
640,Duosion,Psychic,,65,40,50,30
641,Reuniclus,Psychic,,110,65,75,30
644,Vanillite,Ice,,36,50,50,44
645,Vanillish,Ice,,51,65,65,59
646,Vanilluxe,Ice,,71,95,85,79
650,Karrablast,Bug,,50,75,45,60
656,Alomomola,Water,,165,75,80,65
661,Klink,Steel,,40,55,70,30
662,Klang,Steel,,60,80,95,50
663,Klinklang,Steel,,60,100,115,90
664,Tynamo,Electric,,35,55,40,60
665,Eelektrik,Electric,,65,85,70,40
666,Eelektross,Electric,,85,115,80,50
667,Elgyem,Psychic,,55,55,55,30
668,Beheeyem,Psychic,,75,75,75,40
672,Axew,Dragon,,46,87,60,57
673,Fraxure,Dragon,,66,117,70,67
674,Haxorus,Dragon,,76,147,90,97
675,Cubchoo,Ice,,55,70,40,40
676,Beartic,Ice,,95,110,80,50
677,Cryogonal,Ice,,70,50,30,105
678,Shelmet,Bug,,50,40,85,25
679,Accelgor,Bug,,80,70,40,145
681,Mienfoo,Fighting,,45,85,50,65
682,Mienshao,Fighting,,65,125,60,105
683,Druddigon,Dragon,,77,120,90,48
688,Bouffalant,Normal,,95,110,95,55
693,Heatmor,Fire,,85,97,66,65
703,TornadusIncarnate Forme,Flying,,79,115,70,111
704,TornadusTherian Forme,Flying,,79,100,80,121
719,Chespin,Grass,,56,61,65,38
720,Quilladin,Grass,,61,78,95,57
722,Fennekin,Fire,,40,45,40,60
723,Braixen,Fire,,59,59,58,73
725,Froakie,Water,,41,56,40,71
726,Frogadier,Water,,54,63,52,97
728,Bunnelby,Normal,,38,36,38,57
733,Scatterbug,Bug,,38,35,40,35
734,Spewpa,Bug,,45,22,60,29
738,Flabébé,Fairy,,44,38,39,42
739,Floette,Fairy,,54,45,47,52
740,Florges,Fairy,,78,65,68,75
741,Skiddo,Grass,,66,65,48,52
742,Gogoat,Grass,,123,100,62,68
743,Pancham,Fighting,,67,82,62,43
745,Furfrou,Normal,,75,80,60,102
746,Espurr,Psychic,,62,48,54,68
747,MeowsticMale,Psychic,,74,48,76,104
748,MeowsticFemale,Psychic,,74,48,76,104
753,Spritzee,Fairy,,78,52,60,23
754,Aromatisse,Fairy,,101,72,72,29
755,Swirlix,Fairy,,62,48,66,49
756,Slurpuff,Fairy,,82,80,86,72
763,Clauncher,Water,,50,53,62,44
764,Clawitzer,Water,,71,73,88,59
771,Sylveon,Fairy,,95,65,65,60
775,Goomy,Dragon,,45,50,35,40
776,Sliggoo,Dragon,,68,75,53,60
777,Goodra,Dragon,,90,100,70,80
789,Bergmite,Ice,,55,69,85,28
790,Avalugg,Ice,,95,117,184,28
793,Xerneas,Fairy,,126,131,95,99
